user_id,correct,correct_predictions,state_predictions,skill_name,class
norway22109,0,0.22150607912986625,0.18855020585560683,Variables and Operations,OBJ2000
norway22109,0,0.513087786570866,0.7360177913883432,If-Else,OBJ2000
norway22109,0,0.36453231622478793,0.5229165355745388,If-Else,OBJ2000
norway22109,0,0.23813272322725784,0.3415976522013654,If-Else,OBJ2000
norway22109,-1,0.16939833838332838,0.24299890189141155,If-Else,OBJ2000
norway22109,0,0.16050429794631302,0.07984650480733801,Variables and Operations,OBJ2000
norway22109,0,0.13395404609303965,0.03253459711844255,Variables and Operations,OBJ2000
norway22109,0,0.12356659331052736,0.014024407087669182,Variables and Operations,OBJ2000
norway22109,0,0.11967391034885533,0.00708774004727515,Variables and Operations,OBJ2000
norway22110,0,0.22150607912986625,0.18855020585560683,Variables and Operations,OBJ2000
norway22110,0,0.16050429794631302,0.07984650480733801,Variables and Operations,OBJ2000
norway22110,0,0.13395404609303965,0.03253459711844255,Variables and Operations,OBJ2000
norway22110,0,0.12356659331052736,0.014024407087669182,Variables and Operations,OBJ2000
norway22112,0,0.22150607912986625,0.18855020585560683,Variables and Operations,OBJ2000
norway22112,0,0.16050429794631302,0.07984650480733801,Variables and Operations,OBJ2000
norway22112,-1,0.13395404609303965,0.03253459711844255,Variables and Operations,OBJ2000
norway22114,1,0.22150607912986625,0.18855020585560683,Variables and Operations,OBJ2000
norway22114,1,0.43864661261555715,0.5754893931961569,Variables and Operations,OBJ2000
norway22114,1,0.6128631959537295,0.8859391378660614,Variables and Operations,OBJ2000
norway22114,0,0.6633828295628329,0.9759639050509363,Variables and Operations,OBJ2000
norway22114,1,0.6401377800048754,0.9345417880409879,Variables and Operations,OBJ2000
norway22114,1,0.6688024660330177,0.9856215663718831,Variables and Operations,OBJ2000
norway22114,0,0.6740219177622975,0.9949225033184336,Variables and Operations,OBJ2000
norway22114,-1,0.6677168473550741,0.9836870201024142,Variables and Operations,OBJ2000
norway22114,0,0.09556534079323613,1.8190377798659933e-07,Strings,OBJ2000
norway22114,1,0.2307593386319402,0.2521366949931723,Strings,OBJ2000
norway22114,0,0.506885477183453,0.7671113452012439,Strings,OBJ2000
norway22114,1,0.4599105993976619,0.6795032998955592,Strings,OBJ2000
norway22114,0,0.604137500156276,0.9484861573620048,Strings,OBJ2000
norway22114,1,0.5836972345375052,0.9103651062641103,Strings,OBJ2000
norway22114,1,0.6249067973412175,0.9872208516180048,Strings,OBJ2000
norway22114,-1,0.6299954665463764,0.9967112086617022,Strings,OBJ2000
norway22114,0,6.716787643951956e-06,7.783086478252589e-14,Objects and Classes,OBJ2000
norway22114,0,0.2000181570515091,0.20016131855439465,Objects and Classes,OBJ2000
norway22114,0,0.2001664932830711,0.2003097659415024,Objects and Classes,OBJ2000
norway22114,1,0.20016663082564126,0.2003099035871399,Objects and Classes,OBJ2000
norway22114,-1,0.9989142204507311,0.9996560335911074,Objects and Classes,OBJ2000
norway22114,1,0.999991703246528,0.9999999999784768,Two-Dimensional Arrays,OBJ2000
norway22114,1,0.4965943524783974,0.49293343762319014,Two-Dimensional Arrays,OBJ2000
norway22114,0,0.4929836726394205,0.48929643990971017,Two-Dimensional Arrays,OBJ2000
norway22114,0,0.007364717085167697,0.00013785766504395344,Two-Dimensional Arrays,OBJ2000
norway22114,0,0.007360800469937684,0.00013391250200779284,Two-Dimensional Arrays,OBJ2000
norway22114,-1,0.007360800453803139,0.0001339124857556453,Two-Dimensional Arrays,OBJ2000
norway22114,0,0.3788238151963371,0.019201879862807143,Boolean Expressions,OBJ2000
norway22114,1,0.8812788173871993,0.9854400991230413,Boolean Expressions,OBJ2000
norway22114,1,0.6774679463329294,0.5935047969473665,Boolean Expressions,OBJ2000
norway22114,0,0.7217536003739968,0.678667630062443,Boolean Expressions,OBJ2000
norway22114,1,0.8262001915376648,0.8795220106810853,Boolean Expressions,OBJ2000
norway22114,0,0.6872814090084594,0.612376422583564,Boolean Expressions,OBJ2000
norway22114,1,0.8371980437021111,0.9006712579663685,Boolean Expressions,OBJ2000
norway22114,1,0.6852187274651582,0.60840981516079,Boolean Expressions,OBJ2000
norway22114,0,0.7195875662276249,0.674502272035711,Boolean Expressions,OBJ2000
norway22114,1,0.8269708478111994,0.8810040091528988,Boolean Expressions,OBJ2000
norway22114,-1,0.6871350824939391,0.6120950316725289,Boolean Expressions,OBJ2000
norway22114,0,0.513087786570866,0.7360177913883432,If-Else,OBJ2000
norway22114,0,0.36453231622478793,0.5229165355745388,If-Else,OBJ2000
norway22114,0,0.0,0.04283622285573869,File processing,OBJ2000
norway22114,0,0.0,0.1536204423449435,File processing,OBJ2000
norway22114,-1,0.0,0.1601873468172622,File processing,OBJ2000
norway22114,0,0.0,0.11648671758295387,Exception handling,OBJ2000
norway22114,0,0.0,0.0607883322859184,Exception handling,OBJ2000
norway22114,-1,0.0,0.05255866220040155,Exception handling,OBJ2000
norway22114,1,0.6665774962030176,0.6665434955058746,Arrays,OBJ2000
norway22114,1,0.4999759472037725,0.499921615624541,Arrays,OBJ2000
norway22114,1,0.4999471235785951,0.499892788481931,Arrays,OBJ2000
norway22114,0,0.49994711692977256,0.4998927818322971,Arrays,OBJ2000
norway22114,0,0.00011983412685072036,4.503620795462425e-06,Arrays,OBJ2000
norway22114,0,0.00011649244625713249,1.161532406661771e-06,Arrays,OBJ2000
norway22114,0,0.0001164924350839615,1.161521232127276e-06,Arrays,OBJ2000
norway22114,0,0.00011649243508392415,1.1615212320899131e-06,Arrays,OBJ2000
norway22114,0,0.00011649243508392415,1.1615212320899131e-06,Arrays,OBJ2000
norway22114,0,0.00011649243508392415,1.1615212320899131e-06,Arrays,OBJ2000
norway22114,0,0.00011649243508392415,1.1615212320899131e-06,Arrays,OBJ2000
norway22114,0,0.00011649243508392415,1.1615212320899131e-06,Arrays,OBJ2000
norway22114,-1,0.00011649243508392415,1.1615212320899131e-06,Arrays,OBJ2000
norway22114,0,0.0,0.04488949075559223,ArrayLists,OBJ2000
norway22114,-1,0.0,0.3098851904210952,ArrayLists,OBJ2000
norway22114,0,0.0,0.19031019065565644,Inheritance,OBJ2000
norway22114,1,0.23813272322725784,0.3415976522013654,If-Else,OBJ2000
norway22114,1,0.6930397823907214,0.9941570319432376,If-Else,OBJ2000
norway22114,1,0.6930412125831298,0.9941590835391672,If-Else,OBJ2000
norway22114,-1,0.6930412125846748,0.9941590835413835,If-Else,OBJ2000
norway22114,0,0.7411844637640723,0.7611046401622303,While Loops,OBJ2000
norway22114,0,0.5285608714879309,0.2866861122134,While Loops,OBJ2000
norway22114,1,0.5293834784431121,0.28852156225250314,While Loops,OBJ2000
norway22114,1,0.5285235477759307,0.286602833305753,While Loops,OBJ2000
norway22114,0,0.5285289562052142,0.2866149009179673,While Loops,OBJ2000
norway22114,1,0.5293835462251996,0.2885217134919673,While Loops,OBJ2000
norway22114,1,0.5285235473503161,0.28660283235609607,While Loops,OBJ2000
norway22114,0,0.5285289562078954,0.2866149009239498,While Loops,OBJ2000
norway22114,1,0.5293835462251939,0.2885217134919546,While Loops,OBJ2000
norway22114,1,0.528523547350316,0.28660283235609607,While Loops,OBJ2000
norway22114,0,0.5285289562078953,0.2866149009239497,While Loops,OBJ2000
norway22114,1,0.5293835462251939,0.2885217134919546,While Loops,OBJ2000
norway22114,-1,0.528523547350316,0.28660283235609607,While Loops,OBJ2000
norway22114,0,0.1253236832065866,2.137726935276435e-27,For Loops,OBJ2000
norway22114,1,0.6708005150755345,0.6253291286910407,For Loops,OBJ2000
norway22114,1,0.1635280649465038,0.04379711721898033,For Loops,OBJ2000
norway22114,1,0.5250603582003561,0.4582540853719756,For Loops,OBJ2000
norway22114,0,0.19587760567723697,0.08088230386090316,For Loops,OBJ2000
norway22114,-1,0.6706703362621543,0.6251798930146764,For Loops,OBJ2000
norway22114,0,0.0,0.13142878857042511,Inheritance,OBJ2000
norway22114,-1,0.0,0.11747888626489553,Inheritance,OBJ2000
norway22127,0,0.22150607912986625,0.18855020585560683,Variables and Operations,OBJ2000
norway22127,1,0.16050429794631302,0.07984650480733801,Variables and Operations,OBJ2000
norway22127,-1,0.30488878044235024,0.33713616613758485,Variables and Operations,OBJ2000
norway22127,0,0.09556534079323613,1.8190377798659933e-07,Strings,OBJ2000
norway22127,1,0.2307593386319402,0.2521366949931723,Strings,OBJ2000
norway22127,0,0.506885477183453,0.7671113452012439,Strings,OBJ2000
norway22127,-1,0.4599105993976619,0.6795032998955592,Strings,OBJ2000
norway22127,1,0.3788238151963371,0.019201879862807143,Boolean Expressions,OBJ2000
norway22127,1,0.872714946681024,0.9689714817443126,Boolean Expressions,OBJ2000
norway22127,1,0.6789124616710406,0.5962826495349707,Boolean Expressions,OBJ2000
norway22127,1,0.7213461662248634,0.677884120205823,Boolean Expressions,OBJ2000
norway22127,1,0.7101055209934959,0.656267973517394,Boolean Expressions,OBJ2000
norway22127,1,0.7129523568365681,0.6617425365798421,Boolean Expressions,OBJ2000
norway22127,1,0.7122228710605929,0.6603397103882817,Boolean Expressions,OBJ2000
norway22127,1,0.7124092420044361,0.6606981081116912,Boolean Expressions,OBJ2000
norway22127,0,0.712361591166151,0.6606064739137428,Boolean Expressions,OBJ2000
norway22127,1,0.8294578407579819,0.8857865819718256,Boolean Expressions,OBJ2000
norway22127,-1,0.6866647252490541,0.611190518542533,Boolean Expressions,OBJ2000
norway22127,1,0.513087786570866,0.7360177913883432,If-Else,OBJ2000
norway22127,1,0.693040950006626,0.9941587068759411,If-Else,OBJ2000
norway22127,1,0.6930412125843911,0.9941590835409765,If-Else,OBJ2000
norway22127,1,0.6930412125846748,0.9941590835413835,If-Else,OBJ2000
norway22127,1,0.6930412125846748,0.9941590835413835,If-Else,OBJ2000
norway22127,-1,0.6930412125846748,0.9941590835413835,If-Else,OBJ2000
norway22127,1,0.7411844637640723,0.7611046401622303,While Loops,OBJ2000
norway22127,1,0.5275736568723282,0.28448337967704274,While Loops,OBJ2000
norway22127,1,0.5285349509228052,0.28662827669186197,While Loops,OBJ2000
norway22127,0,0.52852888437137,0.2866147406379803,While Loops,OBJ2000
norway22127,1,0.5293835463777508,0.28852171383234887,While Loops,OBJ2000
norway22127,1,0.5285235473493581,0.28660283235395867,While Loops,OBJ2000
norway22127,1,0.5285289562079014,0.28661490092396325,While Loops,OBJ2000
norway22127,0,0.5285289221345433,0.28661482489744006,While Loops,OBJ2000
norway22127,1,0.5293835462975542,0.2885217136534097,While Loops,OBJ2000
norway22127,1,0.5285235473498618,0.2866028323550823,While Loops,OBJ2000
norway22127,0,0.5285289562078982,0.28661490092395614,While Loops,OBJ2000
norway22127,-1,0.5293835462251938,0.28852171349195455,While Loops,OBJ2000
norway22127,0,6.716787643951956e-06,7.783086478252589e-14,Objects and Classes,OBJ2000
norway22127,1,0.2000181570515091,0.20016131855439465,Objects and Classes,OBJ2000
norway22127,1,0.9989142005506374,0.9996560136761017,Objects and Classes,OBJ2000
norway22127,1,0.9989356570629094,0.9996774862667808,Objects and Classes,OBJ2000
norway22127,-1,0.9989356571782972,0.9996774863822551,Objects and Classes,OBJ2000
norway22131,0,0.0,0.19031019065565644,Inheritance,OBJ2000
norway22131,-1,0.0,0.13142878857042511,Inheritance,OBJ2000
norway22131,0,0.22150607912986625,0.18855020585560683,Variables and Operations,OBJ2000
norway22131,0,0.16050429794631302,0.07984650480733801,Variables and Operations,OBJ2000
norway22131,0,0.13395404609303965,0.03253459711844255,Variables and Operations,OBJ2000
norway22131,1,0.999991703246528,0.9999999999784768,Two-Dimensional Arrays,OBJ2000
norway22131,-1,0.4965943524783974,0.49293343762319014,Two-Dimensional Arrays,OBJ2000
norway22131,0,0.4998284276313066,0.49989460321981816,Nested Loops,OBJ2000
norway22131,0,0.002016138647475757,0.0016824985578776672,Nested Loops,OBJ2000
norway22131,-1,0.001658879677270359,0.001324952656753539,Nested Loops,OBJ2000
norway22131,0,0.09556534079323613,1.8190377798659933e-07,Strings,OBJ2000
norway22131,0,0.2307593386319402,0.2521366949931723,Strings,OBJ2000
norway22131,-1,0.279041338589243,0.3421825203170201,Strings,OBJ2000
norway22132,0,0.22150607912986625,0.18855020585560683,Variables and Operations,OBJ2000
norway22132,0,0.16050429794631302,0.07984650480733801,Variables and Operations,OBJ2000
norway22132,0,0.13395404609303965,0.03253459711844255,Variables and Operations,OBJ2000
norway22132,0,0.12356659331052736,0.014024407087669182,Variables and Operations,OBJ2000
norway22132,0,0.11967391034885533,0.00708774004727515,Variables and Operations,OBJ2000
norway22132,-1,0.11823879645239574,0.0045304017377337585,Variables and Operations,OBJ2000
norway22137,0,0.22150607912986625,0.18855020585560683,Variables and Operations,OBJ2000
norway22137,0,0.16050429794631302,0.07984650480733801,Variables and Operations,OBJ2000
norway22137,0,0.13395404609303965,0.03253459711844255,Variables and Operations,OBJ2000
norway22137,0,0.12356659331052736,0.014024407087669182,Variables and Operations,OBJ2000
norway22137,0,0.09556534079323613,1.8190377798659933e-07,Strings,OBJ2000
norway22137,-1,0.2307593386319402,0.2521366949931723,Strings,OBJ2000
norway22137,1,0.11967391034885533,0.00708774004727515,Variables and Operations,OBJ2000
norway22137,-1,0.13917967382733798,0.04184653955680299,Variables and Operations,OBJ2000
norway22137,0,0.3788238151963371,0.019201879862807143,Boolean Expressions,OBJ2000
norway22137,1,0.8812788173871993,0.9854400991230413,Boolean Expressions,OBJ2000
norway22137,1,0.6774679463329294,0.5935047969473665,Boolean Expressions,OBJ2000
norway22137,0,0.7217536003739968,0.678667630062443,Boolean Expressions,OBJ2000
norway22137,0,0.8262001915376648,0.8795220106810853,Boolean Expressions,OBJ2000
norway22137,1,0.7662434995866083,0.7642232336544472,Boolean Expressions,OBJ2000
norway22137,-1,0.6995677727836697,0.6360035219329168,Boolean Expressions,OBJ2000
norway22138,0,0.09556534079323613,1.8190377798659933e-07,Strings,OBJ2000
norway22138,0,0.2307593386319402,0.2521366949931723,Strings,OBJ2000
norway22138,0,0.279041338589243,0.3421825203170201,Strings,OBJ2000
norway22138,0,0.3006725043281533,0.38252459755904844,Strings,OBJ2000
norway22138,0,0.31133248033555244,0.40240542971942983,Strings,OBJ2000
norway22138,0,0.31683210806242407,0.4126622235158344,Strings,OBJ2000
norway22138,0,0.31973655546057955,0.418079011621296,Strings,OBJ2000
norway22138,-1,0.3212893936551097,0.42097505149007763,Strings,OBJ2000
norway22142,1,0.22150607912986625,0.18855020585560683,Variables and Operations,OBJ2000
norway22142,1,0.43864661261555715,0.5754893931961569,Variables and Operations,OBJ2000
norway22142,0,0.6128631959537295,0.8859391378660614,Variables and Operations,OBJ2000
norway22142,-1,0.529867291558981,0.7380424403514346,Variables and Operations,OBJ2000
norway22142,1,0.4998284276313066,0.49989460321981816,Nested Loops,OBJ2000
norway22142,-1,0.7672898133272504,0.7675707993124851,Nested Loops,OBJ2000
norway22142,0,0.6665774962030176,0.6665434955058746,Arrays,OBJ2000
norway22149,0,0.22150607912986625,0.18855020585560683,Variables and Operations,OBJ2000
norway22149,0,0.16050429794631302,0.07984650480733801,Variables and Operations,OBJ2000
norway22149,1,0.13395404609303965,0.03253459711844255,Variables and Operations,OBJ2000
norway22149,0,0.20862228445241998,0.16559159484767141,Variables and Operations,OBJ2000
norway22149,0,0.15455583741510107,0.0692464917792492,Variables and Operations,OBJ2000
norway22149,0,0.13157007486820405,0.028286417961961206,Variables and Operations,OBJ2000
norway22149,-1,0.12266497001688902,0.012417736150063148,Variables and Operations,OBJ2000
norway22149,0,0.3788238151963371,0.019201879862807143,Boolean Expressions,OBJ2000
norway22149,-1,0.8812788173871993,0.9854400991230413,Boolean Expressions,OBJ2000
norway22149,0,0.09556534079323613,1.8190377798659933e-07,Strings,OBJ2000
norway22149,0,0.2307593386319402,0.2521366949931723,Strings,OBJ2000
norway22149,0,0.279041338589243,0.3421825203170201,Strings,OBJ2000
norway22149,-1,0.3006725043281533,0.38252459755904844,Strings,OBJ2000
norway22149,0,0.513087786570866,0.7360177913883432,If-Else,OBJ2000
norway22149,0,0.36453231622478793,0.5229165355745388,If-Else,OBJ2000
norway22149,1,0.23813272322725784,0.3415976522013654,If-Else,OBJ2000
norway22149,-1,0.6930397823907214,0.9941570319432376,If-Else,OBJ2000
norway22150,0,0.22150607912986625,0.18855020585560683,Variables and Operations,OBJ2000
norway22150,0,0.16050429794631302,0.07984650480733801,Variables and Operations,OBJ2000
norway22150,1,0.13395404609303965,0.03253459711844255,Variables and Operations,OBJ2000
norway22150,0,0.20862228445241998,0.16559159484767141,Variables and Operations,OBJ2000
norway22150,0,0.15455583741510107,0.0692464917792492,Variables and Operations,OBJ2000
norway22150,0,0.13157007486820405,0.028286417961961206,Variables and Operations,OBJ2000
norway22150,0,0.12266497001688902,0.012417736150063148,Variables and Operations,OBJ2000
norway22150,-1,0.11934037600336059,0.006493389897516411,Variables and Operations,OBJ2000
norway22150,0,0.09556534079323613,1.8190377798659933e-07,Strings,OBJ2000
norway22150,0,0.2307593386319402,0.2521366949931723,Strings,OBJ2000
norway22150,0,0.279041338589243,0.3421825203170201,Strings,OBJ2000
norway22150,0,0.3006725043281533,0.38252459755904844,Strings,OBJ2000
norway22150,1,0.31133248033555244,0.40240542971942983,Strings,OBJ2000
norway22150,1,0.5573999329143297,0.8613206957064888,Strings,OBJ2000
norway22150,0,0.6212662579285569,0.9804312535001367,Strings,OBJ2000
norway22150,-1,0.61208392589999,0.9633062241591582,Strings,OBJ2000
norway22150,0,0.3788238151963371,0.019201879862807143,Boolean Expressions,OBJ2000
norway22150,1,0.8812788173871993,0.9854400991230413,Boolean Expressions,OBJ2000
norway22150,0,0.6774679463329294,0.5935047969473665,Boolean Expressions,OBJ2000
norway22150,0,0.8398990023314293,0.9058652941385801,Boolean Expressions,OBJ2000
norway22150,1,0.7525768589380769,0.7379418144906861,Boolean Expressions,OBJ2000
norway22150,1,0.7026423252829288,0.6419159919430725,Boolean Expressions,OBJ2000
norway22150,1,0.7148928201460698,0.6654741141430813,Boolean Expressions,OBJ2000
norway22150,1,0.7117289679147722,0.6593899176824193,Boolean Expressions,OBJ2000
norway22150,1,0.7125356425753504,0.6609411807490837,Boolean Expressions,OBJ2000
norway22150,1,0.7123292875829361,0.6605443530141892,Boolean Expressions,OBJ2000
norway22150,-1,0.7123820306507695,0.6606457797443829,Boolean Expressions,OBJ2000
norway22150,1,0.513087786570866,0.7360177913883432,If-Else,OBJ2000
norway22150,1,0.693040950006626,0.9941587068759411,If-Else,OBJ2000
norway22150,1,0.6930412125843911,0.9941590835409765,If-Else,OBJ2000
norway22150,0,0.6930412125846748,0.9941590835413835,If-Else,OBJ2000
norway22150,0,0.6815113558611934,0.9776196256445912,If-Else,OBJ2000
norway22150,-1,0.6504621102492035,0.9330798102034497,If-Else,OBJ2000
norway22150,1,0.7411844637640723,0.7611046401622303,While Loops,OBJ2000
norway22150,1,0.5275736568723282,0.28448337967704274,While Loops,OBJ2000
norway22150,0,0.5285349509228052,0.28662827669186197,While Loops,OBJ2000
norway22150,0,0.5293835334942412,0.2885216850858886,While Loops,OBJ2000
norway22150,1,0.5293817280903257,0.2885176567602509,While Loops,OBJ2000
norway22150,1,0.5285235587667154,0.2866028578290519,While Loops,OBJ2000
norway22150,0,0.5285289561359765,0.28661490076348006,While Loops,OBJ2000
norway22150,0,0.5293835462253466,0.28852171349229533,While Loops,OBJ2000
norway22150,0,0.5293817280631907,0.28851765669970575,While Loops,OBJ2000
norway22150,0,0.5293817319383863,0.2885176653462747,While Loops,OBJ2000
norway22150,1,0.5293817319301268,0.28851766532784556,While Loops,OBJ2000
norway22150,1,0.5285235587426045,0.28660285777525424,While Loops,OBJ2000
